 1.98954926e-02  1.59208803e+02  1.98954926e-02  1.66666700e-02  1.98954926e-02  3.33333300e-02 
 1.99121593e-02  1.59574848e+02  1.99121593e-02  1.66666700e-02  1.99121593e-02  3.33333300e-02 
 1.99288259e-02  1.59934594e+02  1.99288259e-02  1.66666700e-02  1.99288259e-02  3.33333300e-02 
 1.99454926e-02  1.60288025e+02  1.99454926e-02  1.66666700e-02  1.99454926e-02  3.33333300e-02 
 1.99621593e-02  1.60635129e+02  1.99621593e-02  1.66666700e-02  1.99621593e-02  3.33333300e-02 
 1.99788259e-02  1.60975891e+02  1.99788259e-02  1.66666700e-02  1.99788259e-02  3.33333300e-02 
 1.99954926e-02  1.61310298e+02  1.99954926e-02  1.66666700e-02  1.99954926e-02  3.33333300e-02 
 2.00121593e-02  1.61638337e+02  2.00121593e-02  1.66666700e-02  2.00121593e-02  3.33333300e-02 
 2.00288259e-02  1.61959994e+02  2.00288259e-02  1.66666700e-02  2.00288259e-02  3.33333300e-02 
 2.00454926e-02  1.62275258e+02  2.00454926e-02  1.66666700e-02  2.00454926e-02  3.33333300e-02 
 2.00621593e-02  1.62584115e+02  2.00621593e-02  1.66666700e-02  2.00621593e-02  3.33333300e-02 
 2.00788259e-02  1.62886554e+02  2.00788259e-02  1.66666700e-02  2.00788259e-02  3.33333300e-02 
 2.00954926e-02  1.63182562e+02  2.00954926e-02  1.66666700e-02  2.00954926e-02  3.33333300e-02 
 2.01121593e-02  1.63472129e+02  2.01121593e-02  1.66666700e-02  2.01121593e-02  3.33333300e-02 
 2.01288259e-02  1.63755241e+02  2.01288259e-02  1.66666700e-02  2.01288259e-02  3.33333300e-02 
 2.01454926e-02  1.64031889e+02  2.01454926e-02  1.66666700e-02  2.01454926e-02  3.33333300e-02 
 2.01621593e-02  1.64302061e+02  2.01621593e-02  1.66666700e-02  2.01621593e-02  3.33333300e-02 
 2.01788259e-02  1.64565746e+02  2.01788259e-02  1.66666700e-02  2.01788259e-02  3.33333300e-02 
 2.01954926e-02  1.64822935e+02  2.01954926e-02  1.66666700e-02  2.01954926e-02  3.33333300e-02 
 2.02121593e-02  1.65073617e+02  2.02121593e-02  1.66666700e-02  2.02121593e-02  3.33333300e-02 
 2.02288259e-02  1.65317782e+02  2.02288259e-02  1.66666700e-02  2.02288259e-02  3.33333300e-02 
 2.02454926e-02  1.65555421e+02  2.02454926e-02  1.66666700e-02  2.02454926e-02  3.33333300e-02 
 2.02621593e-02  1.65786524e+02  2.02621593e-02  1.66666700e-02  2.02621593e-02  3.33333300e-02 
 2.02788259e-02  1.66011082e+02  2.02788259e-02  1.66666700e-02  2.02788259e-02  3.33333300e-02 
 2.02954926e-02  1.66229086e+02  2.02954926e-02  1.66666700e-02  2.02954926e-02  3.33333300e-02 
 2.03121593e-02  1.66440527e+02  2.03121593e-02  1.66666700e-02  2.03121593e-02  3.33333300e-02 
 2.03288259e-02  1.66645398e+02  2.03288259e-02  1.66666700e-02  2.03288259e-02  3.33333300e-02 
 2.03454926e-02  1.66843690e+02  2.03454926e-02  1.66666700e-02  2.03454926e-02  3.33333300e-02 
 2.03621593e-02  1.67035395e+02  2.03621593e-02  1.66666700e-02  2.03621593e-02  3.33333300e-02 
 2.03788259e-02  1.67220506e+02  2.03788259e-02  1.66666700e-02  2.03788259e-02  3.33333300e-02 
 2.03954926e-02  1.67399016e+02  2.03954926e-02  1.66666700e-02  2.03954926e-02  3.33333300e-02 
 2.04121593e-02  1.67570916e+02  2.04121593e-02  1.66666700e-02  2.04121593e-02  3.33333300e-02 
 2.04288259e-02  1.67736202e+02  2.04288259e-02  1.66666700e-02  2.04288259e-02  3.33333300e-02 
 2.04454926e-02  1.67894865e+02  2.04454926e-02  1.66666700e-02  2.04454926e-02  3.33333300e-02 
 2.04621593e-02  1.68046900e+02  2.04621593e-02  1.66666700e-02  2.04621593e-02  3.33333300e-02 
 2.04788259e-02  1.68192301e+02  2.04788259e-02  1.66666700e-02  2.04788259e-02  3.33333300e-02 
 2.04954926e-02  1.68331062e+02  2.04954926e-02  1.66666700e-02  2.04954926e-02  3.33333300e-02 
 2.05121593e-02  1.68463178e+02  2.05121593e-02  1.66666700e-02  2.05121593e-02  3.33333300e-02 
 2.05288259e-02  1.68588643e+02  2.05288259e-02  1.66666700e-02  2.05288259e-02  3.33333300e-02 
 2.05454926e-02  1.68707452e+02  2.05454926e-02  1.66666700e-02  2.05454926e-02  3.33333300e-02 
 2.05621593e-02  1.68819601e+02  2.05621593e-02  1.66666700e-02  2.05621593e-02  3.33333300e-02 
 2.05788259e-02  1.68925086e+02  2.05788259e-02  1.66666700e-02  2.05788259e-02  3.33333300e-02 
 2.05954926e-02  1.69023901e+02  2.05954926e-02  1.66666700e-02  2.05954926e-02  3.33333300e-02 
 2.06121593e-02  1.69116044e+02  2.06121593e-02  1.66666700e-02  2.06121593e-02  3.33333300e-02 
 2.06288259e-02  1.69201510e+02  2.06288259e-02  1.66666700e-02  2.06288259e-02  3.33333300e-02 
 2.06454926e-02  1.69280297e+02  2.06454926e-02  1.66666700e-02  2.06454926e-02  3.33333300e-02 
 2.06621593e-02  1.69352401e+02  2.06621593e-02  1.66666700e-02  2.06621593e-02  3.33333300e-02 
 2.06788259e-02  1.69417819e+02  2.06788259e-02  1.66666700e-02  2.06788259e-02  3.33333300e-02 
 2.06954926e-02  1.69476548e+02  2.06954926e-02  1.66666700e-02  2.06954926e-02  3.33333300e-02 
 2.07121593e-02  1.69528587e+02  2.07121593e-02  1.66666700e-02  2.07121593e-02  3.33333300e-02 
 2.07288259e-02  1.69573933e+02  2.07288259e-02  1.66666700e-02  2.07288259e-02  3.33333300e-02 
 2.07454926e-02  1.69612585e+02  2.07454926e-02  1.66666700e-02  2.07454926e-02  3.33333300e-02 
 2.07621593e-02  1.69644541e+02  2.07621593e-02  1.66666700e-02  2.07621593e-02  3.33333300e-02 
 2.07788259e-02  1.69669799e+02  2.07788259e-02  1.66666700e-02  2.07788259e-02  3.33333300e-02 
 2.07954926e-02  1.69688360e+02  2.07954926e-02  1.66666700e-02  2.07954926e-02  3.33333300e-02 
 2.08121593e-02  1.69700221e+02  2.08121593e-02  1.66666700e-02  2.08121593e-02  3.33333300e-02 
 2.08288259e-02  1.69705382e+02  2.08288259e-02  1.66666700e-02  2.08288259e-02  3.33333300e-02 
 2.08454926e-02  1.69703845e+02  2.08454926e-02  1.66666700e-02  2.08454926e-02  3.33333300e-02 
 2.08621593e-02  1.69695607e+02  2.08621593e-02  1.66666700e-02  2.08621593e-02  3.33333300e-02 
 2.08788259e-02  1.69680670e+02  2.08788259e-02  1.66666700e-02  2.08788259e-02  3.33333300e-02 
 2.08954926e-02  1.69659034e+02  2.08954926e-02  1.66666700e-02  2.08954926e-02  3.33333300e-02 
 2.09121593e-02  1.69630701e+02  2.09121593e-02  1.66666700e-02  2.09121593e-02  3.33333300e-02 
 2.09288259e-02  1.69595671e+02  2.09288259e-02  1.66666700e-02  2.09288259e-02  3.33333300e-02 
 2.09454926e-02  1.69553945e+02  2.09454926e-02  1.66666700e-02  2.09454926e-02  3.33333300e-02 
 2.09621593e-02  1.69505526e+02  2.09621593e-02  1.66666700e-02  2.09621593e-02  3.33333300e-02 
 2.09788259e-02  1.69450415e+02  2.09788259e-02  1.66666700e-02  2.09788259e-02  3.33333300e-02 
 2.09954926e-02  1.69388615e+02  2.09954926e-02  1.66666700e-02  2.09954926e-02  3.33333300e-02 
 2.10121593e-02  1.69320127e+02  2.10121593e-02  1.66666700e-02  2.10121593e-02  3.33333300e-02 
 2.10288259e-02  1.69244955e+02  2.10288259e-02  1.66666700e-02  2.10288259e-02  3.33333300e-02 
 2.10454926e-02  1.69163101e+02  2.10454926e-02  1.66666700e-02  2.10454926e-02  3.33333300e-02 
 2.10621593e-02  1.69074569e+02  2.10621593e-02  1.66666700e-02  2.10621593e-02  3.33333300e-02 
 2.10788259e-02  1.68979362e+02  2.10788259e-02  1.66666700e-02  2.10788259e-02  3.33333300e-02 
 2.10954926e-02  1.68877484e+02  2.10954926e-02  1.66666700e-02  2.10954926e-02  3.33333300e-02 
 2.11121593e-02  1.68768940e+02  2.11121593e-02  1.66666700e-02  2.11121593e-02  3.33333300e-02 
 2.11288259e-02  1.68653732e+02  2.11288259e-02  1.66666700e-02  2.11288259e-02  3.33333300e-02 
 2.11454926e-02  1.68531866e+02  2.11454926e-02  1.66666700e-02  2.11454926e-02  3.33333300e-02 
 2.11621593e-02  1.68403347e+02  2.11621593e-02  1.66666700e-02  2.11621593e-02  3.33333300e-02 
 2.11788259e-02  1.68268180e+02  2.11788259e-02  1.66666700e-02  2.11788259e-02  3.33333300e-02 
 2.11954926e-02  1.68126370e+02  2.11954926e-02  1.66666700e-02  2.11954926e-02  3.33333300e-02 
 2.12121593e-02  1.67977922e+02  2.12121593e-02  1.66666700e-02  2.12121593e-02  3.33333300e-02 
 2.12288259e-02  1.67822843e+02  2.12288259e-02  1.66666700e-02  2.12288259e-02  3.33333300e-02 
 2.12454926e-02  1.67661139e+02  2.12454926e-02  1.66666700e-02  2.12454926e-02  3.33333300e-02 
 2.12621593e-02  1.67492815e+02  2.12621593e-02  1.66666700e-02  2.12621593e-02  3.33333300e-02 
 2.12788259e-02  1.67317880e+02  2.12788259e-02  1.66666700e-02  2.12788259e-02  3.33333300e-02 
 2.12954926e-02  1.67136339e+02  2.12954926e-02  1.66666700e-02  2.12954926e-02  3.33333300e-02 
 2.13121593e-02  1.66948199e+02  2.13121593e-02  1.66666700e-02  2.13121593e-02  3.33333300e-02 
 2.13288259e-02  1.66753469e+02  2.13288259e-02  1.66666700e-02  2.13288259e-02  3.33333300e-02 
 2.13454926e-02  1.66552156e+02  2.13454926e-02  1.66666700e-02  2.13454926e-02  3.33333300e-02 
 2.13621593e-02  1.66344267e+02  2.13621593e-02  1.66666700e-02  2.13621593e-02  3.33333300e-02 
 2.13788259e-02  1.66129812e+02  2.13788259e-02  1.66666700e-02  2.13788259e-02  3.33333300e-02 
 2.13954926e-02  1.65908797e+02  2.13954926e-02  1.66666700e-02  2.13954926e-02  3.33333300e-02 
 2.14121593e-02  1.65681234e+02  2.14121593e-02  1.66666700e-02  2.14121593e-02  3.33333300e-02 
 2.14288259e-02  1.65447129e+02  2.14288259e-02  1.66666700e-02  2.14288259e-02  3.33333300e-02 
 2.14454926e-02  1.65206493e+02  2.14454926e-02  1.66666700e-02  2.14454926e-02  3.33333300e-02 
 2.14621593e-02  1.64959334e+02  2.14621593e-02  1.66666700e-02  2.14621593e-02  3.33333300e-02 
 2.14788259e-02  1.64705664e+02  2.14788259e-02  1.66666700e-02  2.14788259e-02  3.33333300e-02 
 2.14954926e-02  1.64445491e+02  2.14954926e-02  1.66666700e-02  2.14954926e-02  3.33333300e-02 
 2.15121593e-02  1.64178826e+02  2.15121593e-02  1.66666700e-02  2.15121593e-02  3.33333300e-02 
 2.15288259e-02  1.63905679e+02  2.15288259e-02  1.66666700e-02  2.15288259e-02  3.33333300e-02 
 2.15454926e-02  1.63626062e+02  2.15454926e-02  1.66666700e-02  2.15454926e-02  3.33333300e-02 
 2.15621593e-02  1.63339985e+02  2.15621593e-02  1.66666700e-02  2.15621593e-02  3.33333300e-02 
 2.15788259e-02  1.63047460e+02  2.15788259e-02  1.66666700e-02  2.15788259e-02  3.33333300e-02 
 2.15954926e-02  1.62748498e+02  2.15954926e-02  1.66666700e-02  2.15954926e-02  3.33333300e-02 
 2.16121593e-02  1.62443111e+02  2.16121593e-02  1.66666700e-02  2.16121593e-02  3.33333300e-02 
 2.16288259e-02  1.62131311e+02  2.16288259e-02  1.66666700e-02  2.16288259e-02  3.33333300e-02 
 2.16454926e-02  1.61813110e+02  2.16454926e-02  1.66666700e-02  2.16454926e-02  3.33333300e-02 
 2.16621593e-02  1.61488522e+02  2.16621593e-02  1.66666700e-02  2.16621593e-02  3.33333300e-02 
 2.16788259e-02  1.61157557e+02  2.16788259e-02  1.66666700e-02  2.16788259e-02  3.33333300e-02 
 2.16954926e-02  1.60820231e+02  2.16954926e-02  1.66666700e-02  2.16954926e-02  3.33333300e-02 
 2.17121593e-02  1.60476556e+02  2.17121593e-02  1.66666700e-02  2.17121593e-02  3.33333300e-02 
 2.17288259e-02  1.60126545e+02  2.17288259e-02  1.66666700e-02  2.17288259e-02  3.33333300e-02 
 2.17454926e-02  1.59770213e+02  2.17454926e-02  1.66666700e-02  2.17454926e-02  3.33333300e-02 
 2.17621593e-02  1.59407574e+02  2.17621593e-02  1.66666700e-02  2.17621593e-02  3.33333300e-02 
 2.17788259e-02  1.59038641e+02  2.17788259e-02  1.66666700e-02  2.17788259e-02  3.33333300e-02 
 2.17954926e-02  1.58663430e+02  2.17954926e-02  1.66666700e-02  2.17954926e-02  3.33333300e-02 
 2.18121593e-02  1.58281954e+02  2.18121593e-02  1.66666700e-02  2.18121593e-02  3.33333300e-02 
 2.18288259e-02  1.57894231e+02  2.18288259e-02  1.66666700e-02  2.18288259e-02  3.33333300e-02 
 2.18454926e-02  1.57500274e+02  2.18454926e-02  1.66666700e-02  2.18454926e-02  3.33333300e-02 
 2.18621593e-02  1.57100099e+02  2.18621593e-02  1.66666700e-02  2.18621593e-02  3.33333300e-02 
 2.18788259e-02  1.56693722e+02  2.18788259e-02  1.66666700e-02  2.18788259e-02  3.33333300e-02 
 2.18954926e-02  1.56281159e+02  2.18954926e-02  1.66666700e-02  2.18954926e-02  3.33333300e-02 
 2.19121593e-02  1.55862426e+02  2.19121593e-02  1.66666700e-02  2.19121593e-02  3.33333300e-02 
 2.19288259e-02  1.55437540e+02  2.19288259e-02  1.66666700e-02  2.19288259e-02  3.33333300e-02 
 2.19454926e-02  1.55006518e+02  2.19454926e-02  1.66666700e-02  2.19454926e-02  3.33333300e-02 
 2.19621593e-02  1.54569376e+02  2.19621593e-02  1.66666700e-02  2.19621593e-02  3.33333300e-02 
 2.19788259e-02  1.54126132e+02  2.19788259e-02  1.66666700e-02  2.19788259e-02  3.33333300e-02 
 2.19954926e-02  1.53676804e+02  2.19954926e-02  1.66666700e-02  2.19954926e-02  3.33333300e-02 
 2.20121593e-02  1.53221408e+02  2.20121593e-02  1.66666700e-02  2.20121593e-02  3.33333300e-02 
 2.20288259e-02  1.52759964e+02  2.20288259e-02  1.66666700e-02  2.20288259e-02  3.33333300e-02 
 2.20454926e-02  1.52292489e+02  2.20454926e-02  1.66666700e-02  2.20454926e-02  3.33333300e-02 
 2.20621593e-02  1.51819002e+02  2.20621593e-02  1.66666700e-02  2.20621593e-02  3.33333300e-02 
 2.20788259e-02  1.51339521e+02  2.20788259e-02  1.66666700e-02  2.20788259e-02  3.33333300e-02 
 2.20954926e-02  1.50854065e+02  2.20954926e-02  1.66666700e-02  2.20954926e-02  3.33333300e-02 
 2.21121593e-02  1.50362655e+02  2.21121593e-02  1.66666700e-02  2.21121593e-02  3.33333300e-02 
 2.21288259e-02  1.49865308e+02  2.21288259e-02  1.66666700e-02  2.21288259e-02  3.33333300e-02 
 2.21454926e-02  1.49362044e+02  2.21454926e-02  1.66666700e-02  2.21454926e-02  3.33333300e-02 
 2.21621593e-02  1.48852884e+02  2.21621593e-02  1.66666700e-02  2.21621593e-02  3.33333300e-02 
 2.21788259e-02  1.48337848e+02  2.21788259e-02  1.66666700e-02  2.21788259e-02  3.33333300e-02 
 2.21954926e-02  1.47816955e+02  2.21954926e-02  1.66666700e-02  2.21954926e-02  3.33333300e-02 
 2.22121593e-02  1.47290227e+02  2.22121593e-02  1.66666700e-02  2.22121593e-02  3.33333300e-02 
 2.22288259e-02  1.46757684e+02  2.22288259e-02  1.66666700e-02  2.22288259e-02  3.33333300e-02 
 2.22454926e-02  1.46219348e+02  2.22454926e-02  1.66666700e-02  2.22454926e-02  3.33333300e-02 
 2.22621593e-02  1.45675239e+02  2.22621593e-02  1.66666700e-02  2.22621593e-02  3.33333300e-02 
 2.22788259e-02  1.45125379e+02  2.22788259e-02  1.66666700e-02  2.22788259e-02  3.33333300e-02 
 2.22954926e-02  1.44569789e+02  2.22954926e-02  1.66666700e-02  2.22954926e-02  3.33333300e-02 
 2.23121593e-02  1.44008493e+02  2.23121593e-02  1.66666700e-02  2.23121593e-02  3.33333300e-02 
 2.23288259e-02  1.43441511e+02  2.23288259e-02  1.66666700e-02  2.23288259e-02  3.33333300e-02 
 2.23454926e-02  1.42868866e+02  2.23454926e-02  1.66666700e-02  2.23454926e-02  3.33333300e-02 
 2.23621593e-02  1.42290581e+02  2.23621593e-02  1.66666700e-02  2.23621593e-02  3.33333300e-02 
 2.23788259e-02  1.41706678e+02  2.23788259e-02  1.66666700e-02  2.23788259e-02  3.33333300e-02 
 2.23954926e-02  1.41117182e+02  2.23954926e-02  1.66666700e-02  2.23954926e-02  3.33333300e-02 
 2.24121593e-02  1.40522114e+02  2.24121593e-02  1.66666700e-02  2.24121593e-02  3.33333300e-02 
 2.24288259e-02  1.39921499e+02  2.24288259e-02  1.66666700e-02  2.24288259e-02  3.33333300e-02 
 2.24454926e-02  1.39315359e+02  2.24454926e-02  1.66666700e-02  2.24454926e-02  3.33333300e-02 
 2.24621593e-02  1.38703720e+02  2.24621593e-02  1.66666700e-02  2.24621593e-02  3.33333300e-02 
 2.24788259e-02  1.38086605e+02  2.24788259e-02  1.66666700e-02  2.24788259e-02  3.33333300e-02 
 2.24954926e-02  1.37464039e+02  2.24954926e-02  1.66666700e-02  2.24954926e-02  3.33333300e-02 
 2.25121593e-02  1.36836046e+02  2.25121593e-02  1.66666700e-02  2.25121593e-02  3.33333300e-02 
 2.25288259e-02  1.36202650e+02  2.25288259e-02  1.66666700e-02  2.25288259e-02  3.33333300e-02 
 2.25454926e-02  1.35563878e+02  2.25454926e-02  1.66666700e-02  2.25454926e-02  3.33333300e-02 
 2.25621593e-02  1.34919754e+02  2.25621593e-02  1.66666700e-02  2.25621593e-02  3.33333300e-02 
 2.25788259e-02  1.34270303e+02  2.25788259e-02  1.66666700e-02  2.25788259e-02  3.33333300e-02 
 2.25954926e-02  1.33615552e+02  2.25954926e-02  1.66666700e-02  2.25954926e-02  3.33333300e-02 
 2.26121593e-02  1.32955526e+02  2.26121593e-02  1.66666700e-02  2.26121593e-02  3.33333300e-02 
 2.26288259e-02  1.32290251e+02  2.26288259e-02  1.66666700e-02  2.26288259e-02  3.33333300e-02 
 2.26454926e-02  1.31619753e+02  2.26454926e-02  1.66666700e-02  2.26454926e-02  3.33333300e-02 
 2.26621593e-02  1.30944059e+02  2.26621593e-02  1.66666700e-02  2.26621593e-02  3.33333300e-02 
 2.26788259e-02  1.30263196e+02  2.26788259e-02  1.66666700e-02  2.26788259e-02  3.33333300e-02 
 2.26954926e-02  1.29577190e+02  2.26954926e-02  1.66666700e-02  2.26954926e-02  3.33333300e-02 
 2.27121593e-02  1.28886069e+02  2.27121593e-02  1.66666700e-02  2.27121593e-02  3.33333300e-02 
 2.27288259e-02  1.28189860e+02  2.27288259e-02  1.66666700e-02  2.27288259e-02  3.33333300e-02 
 2.27454926e-02  1.27488589e+02  2.27454926e-02  1.66666700e-02  2.27454926e-02  3.33333300e-02 
 2.27621593e-02  1.26782286e+02  2.27621593e-02  1.66666700e-02  2.27621593e-02  3.33333300e-02 
 2.27788259e-02  1.26070978e+02  2.27788259e-02  1.66666700e-02  2.27788259e-02  3.33333300e-02 
 2.27954926e-02  1.25354692e+02  2.27954926e-02  1.66666700e-02  2.27954926e-02  3.33333300e-02 
 2.28121593e-02  1.24633458e+02  2.28121593e-02  1.66666700e-02  2.28121593e-02  3.33333300e-02 
 2.28288259e-02  1.23907304e+02  2.28288259e-02  1.66666700e-02  2.28288259e-02  3.33333300e-02 
 2.28454926e-02  1.23176257e+02  2.28454926e-02  1.66666700e-02  2.28454926e-02  3.33333300e-02 
 2.28621593e-02  1.22440348e+02  2.28621593e-02  1.66666700e-02  2.28621593e-02  3.33333300e-02 
 2.28788259e-02  1.21699606e+02  2.28788259e-02  1.66666700e-02  2.28788259e-02  3.33333300e-02 
 2.28954926e-02  1.20954058e+02  2.28954926e-02  1.66666700e-02  2.28954926e-02  3.33333300e-02 
 2.29121593e-02  1.20203736e+02  2.29121593e-02  1.66666700e-02  2.29121593e-02  3.33333300e-02 
 2.29288259e-02  1.19448668e+02  2.29288259e-02  1.66666700e-02  2.29288259e-02  3.33333300e-02 
 2.29454926e-02  1.18688885e+02  2.29454926e-02  1.66666700e-02  2.29454926e-02  3.33333300e-02 
 2.29621593e-02  1.17924416e+02  2.29621593e-02  1.66666700e-02  2.29621593e-02  3.33333300e-02 
 2.29788259e-02  1.17155292e+02  2.29788259e-02  1.66666700e-02  2.29788259e-02  3.33333300e-02 
 2.29954926e-02  1.16381542e+02  2.29954926e-02  1.66666700e-02  2.29954926e-02  3.33333300e-02 
 2.30121593e-02  1.15603198e+02  2.30121593e-02  1.66666700e-02  2.30121593e-02  3.33333300e-02 
 2.30288259e-02  1.14820290e+02  2.30288259e-02  1.66666700e-02  2.30288259e-02  3.33333300e-02 
 2.30454926e-02  1.14032849e+02  2.30454926e-02  1.66666700e-02  2.30454926e-02  3.33333300e-02 
 2.30621593e-02  1.13240907e+02  2.30621593e-02  1.66666700e-02  2.30621593e-02  3.33333300e-02 
 2.30788259e-02  1.12444494e+02  2.30788259e-02  1.66666700e-02  2.30788259e-02  3.33333300e-02 
 2.30954926e-02  1.11643641e+02  2.30954926e-02  1.66666700e-02  2.30954926e-02  3.33333300e-02 
 2.31121593e-02  1.10838382e+02  2.31121593e-02  1.66666700e-02  2.31121593e-02  3.33333300e-02 
 2.31288259e-02  1.10028746e+02  2.31288259e-02  1.66666700e-02  2.31288259e-02  3.33333300e-02 
 2.31454926e-02  1.09214767e+02  2.31454926e-02  1.66666700e-02  2.31454926e-02  3.33333300e-02 
 2.31621593e-02  1.08396476e+02  2.31621593e-02  1.66666700e-02  2.31621593e-02  3.33333300e-02 
 2.31788259e-02  1.07573906e+02  2.31788259e-02  1.66666700e-02  2.31788259e-02  3.33333300e-02 
 2.31954926e-02  1.06747089e+02  2.31954926e-02  1.66666700e-02  2.31954926e-02  3.33333300e-02 
 2.32121593e-02  1.05916058e+02  2.32121593e-02  1.66666700e-02  2.32121593e-02  3.33333300e-02 
 2.32288259e-02  1.05080845e+02  2.32288259e-02  1.66666700e-02  2.32288259e-02  3.33333300e-02 
 2.32454926e-02  1.04241484e+02  2.32454926e-02  1.66666700e-02  2.32454926e-02  3.33333300e-02 
 2.32621593e-02  1.03398008e+02  2.32621593e-02  1.66666700e-02  2.32621593e-02  3.33333300e-02 
 2.32788259e-02  1.02550450e+02  2.32788259e-02  1.66666700e-02  2.32788259e-02  3.33333300e-02 
 2.32954926e-02  1.01698843e+02  2.32954926e-02  1.66666700e-02  2.32954926e-02  3.33333300e-02 
 2.33121593e-02  1.00843221e+02  2.33121593e-02  1.66666700e-02  2.33121593e-02  3.33333300e-02 
 2.33288259e-02  9.99836184e+01  2.33288259e-02  1.66666700e-02  2.33288259e-02  3.33333300e-02 
 2.33454926e-02  9.91200684e+01  2.33454926e-02  1.66666700e-02  2.33454926e-02  3.33333300e-02 
 2.33621593e-02  9.82526054e+01  2.33621593e-02  1.66666700e-02  2.33621593e-02  3.33333300e-02 
 2.33788259e-02  9.73812635e+01  2.33788259e-02  1.66666700e-02  2.33788259e-02  3.33333300e-02 
 2.33954926e-02  9.65060772e+01  2.33954926e-02  1.66666700e-02  2.33954926e-02  3.33333300e-02 
 2.34121593e-02  9.56270810e+01  2.34121593e-02  1.66666700e-02  2.34121593e-02  3.33333300e-02 
 2.34288259e-02  9.47443096e+01  2.34288259e-02  1.66666700e-02  2.34288259e-02  3.33333300e-02 
 2.34454926e-02  9.38577978e+01  2.34454926e-02  1.66666700e-02  2.34454926e-02  3.33333300e-02 
 2.34621593e-02  9.29675807e+01  2.34621593e-02  1.66666700e-02  2.34621593e-02  3.33333300e-02 
 2.34788259e-02  9.20736934e+01  2.34788259e-02  1.66666700e-02  2.34788259e-02  3.33333300e-02 
 2.34954926e-02  9.11761712e+01  2.34954926e-02  1.66666700e-02  2.34954926e-02  3.33333300e-02 
 2.35121593e-02  9.02750495e+01  2.35121593e-02  1.66666700e-02  2.35121593e-02  3.33333300e-02 
 2.35288259e-02  8.93703639e+01  2.35288259e-02  1.66666700e-02  2.35288259e-02  3.33333300e-02 
 2.35454926e-02  8.84621501e+01  2.35454926e-02  1.66666700e-02  2.35454926e-02  3.33333300e-02 
 2.35621593e-02  8.75504440e+01  2.35621593e-02  1.66666700e-02  2.35621593e-02  3.33333300e-02 
 2.35788259e-02  8.66352815e+01  2.35788259e-02  1.66666700e-02  2.35788259e-02  3.33333300e-02 
 2.35954926e-02  8.57166988e+01  2.35954926e-02  1.66666700e-02  2.35954926e-02  3.33333300e-02 
 2.36121593e-02  8.47947322e+01  2.36121593e-02  1.66666700e-02  2.36121593e-02  3.33333300e-02 
 2.36288259e-02  8.38694180e+01  2.36288259e-02  1.66666700e-02  2.36288259e-02  3.33333300e-02 
 2.36454926e-02  8.29407928e+01  2.36454926e-02  1.66666700e-02  2.36454926e-02  3.33333300e-02 
 2.36621593e-02  8.20088933e+01  2.36621593e-02  1.66666700e-02  2.36621593e-02  3.33333300e-02 
 2.36788259e-02  8.10737561e+01  2.36788259e-02  1.66666700e-02  2.36788259e-02  3.33333300e-02 
 2.36954926e-02  8.01354184e+01  2.36954926e-02  1.66666700e-02  2.36954926e-02  3.33333300e-02 
 2.37121593e-02  7.91939170e+01  2.37121593e-02  1.66666700e-02  2.37121593e-02  3.33333300e-02 
 2.37288259e-02  7.82492891e+01  2.37288259e-02  1.66666700e-02  2.37288259e-02  3.33333300e-02 
 2.37454926e-02  7.73015722e+01  2.37454926e-02  1.66666700e-02  2.37454926e-02  3.33333300e-02 
 2.37621593e-02  7.63508034e+01  2.37621593e-02  1.66666700e-02  2.37621593e-02  3.33333300e-02 
 2.37788259e-02  7.53970205e+01  2.37788259e-02  1.66666700e-02  2.37788259e-02  3.33333300e-02 
 2.37954926e-02  7.44402611e+01  2.37954926e-02  1.66666700e-02  2.37954926e-02  3.33333300e-02 
 2.38121593e-02  7.34805628e+01  2.38121593e-02  1.66666700e-02  2.38121593e-02  3.33333300e-02 
 2.38288259e-02  7.25179637e+01  2.38288259e-02  1.66666700e-02  2.38288259e-02  3.33333300e-02 
 2.38454926e-02  7.15525017e+01  2.38454926e-02  1.66666700e-02  2.38454926e-02  3.33333300e-02 
 2.38621593e-02  7.05842150e+01  2.38621593e-02  1.66666700e-02  2.38621593e-02  3.33333300e-02 
 2.38788259e-02  6.96131416e+01  2.38788259e-02  1.66666700e-02  2.38788259e-02  3.33333300e-02 
 2.38954926e-02  6.86393201e+01  2.38954926e-02  1.66666700e-02  2.38954926e-02  3.33333300e-02 
 2.39121593e-02  6.76627888e+01  2.39121593e-02  1.66666700e-02  2.39121593e-02  3.33333300e-02 
 2.39288259e-02  6.66835863e+01  2.39288259e-02  1.66666700e-02  2.39288259e-02  3.33333300e-02 
 2.39454926e-02  6.57017513e+01  2.39454926e-02  1.66666700e-02  2.39454926e-02  3.33333300e-02 
 2.39621593e-02  6.47173224e+01  2.39621593e-02  1.66666700e-02  2.39621593e-02  3.33333300e-02 
 2.39788259e-02  6.37303387e+01  2.39788259e-02  1.66666700e-02  2.39788259e-02  3.33333300e-02 
 2.39954926e-02  6.27408389e+01  2.39954926e-02  1.66666700e-02  2.39954926e-02  3.33333300e-02 
 2.40121593e-02  6.17488623e+01  2.40121593e-02  1.66666700e-02  2.40121593e-02  3.33333300e-02 
 2.40288259e-02  6.07544479e+01  2.40288259e-02  1.66666700e-02  2.40288259e-02  3.33333300e-02 
 2.40454926e-02  5.97576350e+01  2.40454926e-02  1.66666700e-02  2.40454926e-02  3.33333300e-02 
